0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/dwr/interface/Module.js?ox=6.3.1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/dwr/interface/View.js?ox=6.3.1 HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/dwr/util.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/calendar/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/jquery.ui.touch-punch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/jquery-ui.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/jquery.sorttable.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/calendar/lang/calendar-es.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/jquery.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/autoNumeric.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/js/typewatch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/chartDataEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/c3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/d3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/ckeditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:29 -0500] "GET /powerfin/xava/editors/js/discussionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
